id_act,actor
23613,James MacArthur
23614,Wally Cox
23615,Eric Portman
23616,Colin Maitland
23617,Janet Munro
23618,Edward Judd
23619,Bernard Braden
23620,Reginald Beckwith
23621,Gene Anderson
23622,Arthur Christiansen
23623,Austin Trevor
23624,Nikki Reed
23625,Ashley Greene
23626,Shane Brolly
23627,Erwin Leder
23628,Brian Steele
23629,Taylor Lautner
23630,Edi Gathegi
23631,Shuler Hensley
23632,Silvia Colloca
23633,Rutina Wesley
23634,Zita Görög
23635,Olga Fedori
23636,Robert Roman Ratajczak
23637,Kevin Grevioux
23638,David Aston
23639,Geraldine Brophy
23640,Leighton Cardno
23641,Alex Carroll
23642,Reeve Carney
23643,Danny Sapani
23644,Simon Russell Beale
23645,Olivia Llewellyn
23646,India Eisley
23647,Kristen Holden-Ried
23648,Jacob Blair
23649,Vince Vieluf
23650,Phil Buckman
23651,Pierre Cosso
23652,Tom Novembre
23653,Cote Soler
23654,Roberto Sánchez 'Luna'
23655,Tomás Salvadores
23656,Scott Wickware
23657,Amos Crawley
23658,Kathryn Short
23659,Caterina Scorsone
23660,Cody Jones
23661,Brenda Bazinet
23662,Kathryn Long
23663,David Gant
23664,Sarah Patterson
23665,Micha Bergese
23666,Patrick MacNee
23667,Belinda Balaski
23668,Christopher Stone
23669,Elisabeth Brooks
23670,Emma Cleasby
23671,Thomas Lockyer
23672,Chris Robson
23673,Leslie Simpson
23674,Paul Sand
23675,Estee Chandler
23676,Evelyn Ankers
23677,Fay Helm
23678,Emily Perkins
23679,Kris Lemche
23680,Peter Keleghan
23681,Danielle Hampton
23682,Christopher Redman
23683,Jimmy MacInnis
23684,Holly Weston
23685,Elliot Cowan
23686,Sam Gittins
23687,Rosie Day
23688,Duncan Preston
23689,Calvin Dean
23690,Nuria Torray
23691,María Rivas
23692,Modesto Blanch
23693,Bryan Dick
23694,Tom Harper
23695,Robin Groves
23696,Bill Smitrovich
23697,Joe Wright
23698,Colton Haynes
23699,Tom Choi
23700,Holland Roden
23701,Melissa Ponzio
23702,Jill Wagner
23703,Adam C. Edwards
23704,Tom Towles
23705,Andrew Martin
23706,Fernando Bilbao
23707,Miguel Ángel Valero
23708,Jaime Benet
23709,Astrid Fenollar
23710,Eva Mariol
23711,Eduard Navarrete
23712,Tania Raymonde
23713,Toby Meuli
23714,Vene L. Arcoraci
23715,Charlie Sanders
23716,Bryce Johnson
23717,R.J. Cantu
23718,Courtney Halverson
23719,Gustav Dyekjær Giese
23720,Stig Hoffmeyer
23721,Mads Riisom
23722,Sonia Suhl
23723,Benjamin Boe Rasmussen
23724,Tina Gylling Mortensen
23725,Esben Dalgaard
23726,Joseph Morgan
23727,Phoebe Tonkin
23728,Leah Pipes
23729,Charles Michael Davis
23730,Danielle Campbell
23731,Yusuf Gatewood
23732,Riley Voelkel
23733,Shelley Morrison
23734,Leigh Allyn Baker
23735,Dwight Ewell
23736,Carmen Llywelyn
23737,Rebecca Lawrence
23738,Kunal Sharma
23739,Amy Grabow
23740,Eddie Hassell
23741,Francisco Gattorno
23742,Marilyn Solaya
23743,Joel Angelino
23744,Alice Evans
23745,Trishelle Cannatella
23746,Sandra Seeling
23747,Candice Cunningham
23748,Ben Youcef
23749,Emerson Brooks
23750,Todd Christian Hunter
23751,David Hill
23752,William Richert
23753,Rodney Harvey
23754,Tom Troupe
23755,Tom Bennett
23756,Kit Connor
23757,"Matthew Illesley,"
23758,Dan Futterman
23759,Tom McGowan
23760,Michel Côté
23761,Émile Vallée
23762,Pierre-Luc Brillant
23763,Maxime Tremblay
23764,Alex Gravel
23765,Natasha Thompson
23766,Mariloup Wolfe
23767,Johanne Lebrun
23768,Eva Siva
23769,Ricardo Franco
23770,Concha Grégori
23771,Pedro Almodóvar
23772,Paulette Lamori
23773,Jon Kortajarena
23774,Keri Lynn Pratt
23775,Max Lewis
23776,Joanna Scanlan
23777,Julia McKenzie
23778,Adrian Scarborough
23779,Jamie Parker
23780,Louis Wolheim
23781,John Wray
23782,Arnold Lucy
23783,Ben Alexander
23784,Scott Kolk
23785,Owen Davis Jr.
23786,Walter Browne Rogers
23787,Russell Gleason
23788,Tim McKenzie
23789,Harold Hopkins
23790,Gerda Nicolson
23791,Reg Evans
23792,Dany Boon
23793,Rolando Villazón
23794,Alex Ferns
23795,Lucas Belvaux
23796,Stephen Frost
23797,Tony Robinson
23798,Elspet Gray
23799,Robert East
23800,Helen Atkinson-Wood
23801,George Hall
23802,Corey Carrier
23803,Ronny Coutteure
23804,Ruth de Sosa
23805,Jay Underwood
23806,Margot Steinberg
23807,Alan Bennett
23808,Mackenzie Astin
23809,Ingrid Lacey
23810,Terence Sach
23811,Carlo Croccolo
23812,Tara Hugo
23813,Gigi Vivan
23814,Joan Leslie
23815,Pat Flaherty
23816,Jack La Rue
23817,Blanche Friderici
23818,Gilbert Emery
23819,Jack Wilson
23820,J. Parks Jones
23821,Loyal Underwood
23822,Catherine Rich
23823,Christophe Calmel
23824,Rúaidhrí Conroy
23825,Mike Downey
23826,Roman Horák
23827,Torben Liebrecht
23828,Victor Poletti
23829,Norma West
23830,Peter Cellier
23831,Fiorenzo Serra
23832,Sarah-Jane Varley
23833,Madeleine Carroll
23834,Robert Young
23835,Percy Marmont
23836,Florence Kahn
23837,Charles Carson
23838,Colin Morgan
23839,Folco Lulli
23840,Bernard Blier
23841,Vittorio Sanipoli
23842,"Nicola Arigliano
"
23843,Nancy Carroll
23844,Phillips Holmes
23845,Louise Carter
23846,Renée Adorée
23847,Claire Adams
23848,Robert Ober
23849,Tom O´Brien
23850,Karl Dane
23851,Rosita Marstini
23852,Douglas Walton
23853,Samuel Stein
23854,Clara Bow
23855,Charles 'Buddy' Rogers
23856,El Brendel
23857,Arlette Marchal
23858,Agyness Deyn
23859,Mark Bonnar
23860,Stuart Bowman
23861,Niall Greig Fulton
23862,Daniela Nardini
23863,Jack Greenlees
23864,John Laurie
23865,James McKechnie
23866,David Hutcheson
23867,Ursula Jeans
23868,Karen Huston
23869,Brian Foley
23870,Robet La Tourneaux
23871,Peter Masterson
23872,Pascale Vignal
23873,Maurice Barrier
23874,François Perrot
23875,Jean-Pol Dubois
23876,Daniel Russo
23877,Michel Duchaussoy
23878,Jamie Harris
23879,Michael Goldstrom
23880,André Vippolis
23881,Justin Scot
23882,Anthony Azizi
23883,Elaine Stritch
23884,Victor Francen
23885,Robert Glenister
23886,Miles Jupp
23887,Theo Barklem-Biggs
23888,Peter Copley
23889,Barry Justice
23890,Vivian Matalon
23891,Keith Buckley
23892,Neil Dickson
23893,Alex Hyde-White
23894,Fiona Hutchison
23895,Alan Polonsky
23896,Michael Siberry
23897,James Saxon
23898,Iris Bry
23899,Laura Smet
23900,Yann Bean
23901,Ophélie-Marion Debiais
23902,Peter Woodthorpe
23903,Harry Towb
23904,Carl Schell
23905,Joseph Kaiser
23906,Amy Carson
23907,Benjamin Jay Davis
23908,Lyubov Petrova
23909,René Pape
23910,Tom Randle
23911,Silvia Moi
23912,Ben Uttley
23913,Liz Smith
23914,Chloé Bruce
23915,Tom Sweet
23916,Yolande Moreau
23917,Carter De Haven
23918,Grace Hayle
23919,Maurice Moscovitch
23920,Kazunari Ninomiya
23921,Ryo Kase
23922,Yuki Matsuzaki
23923,Takumi Bando
23924,Hiroshi Watanabe
23925,Nae
23926,Takashi Yamaguchi
23927,Roger Willie
23928,Gia Scala
23929,Herbert Grönemeyer
23930,Klaus Wennemann
23931,Hubertus Bengsch
23932,Martin Semmelrogge
23933,Bernd Tauber
23934,Otto Sander
23935,Martin May
23936,Heinz Hoenig
23937,Thom Hoffman
23938,Halina Reijn
23939,Dolf de Vries
23940,Peter Blok
23941,Aldo Fabrizi
23942,Marcello Pagliero
23943,Harry Feist
23944,Vito Annichiarico
23945,Francesco Grandjacquet
23946,Carla Rovere
23947,John Ericson
23948,Cindy O'Callaghan
23949,Roy Snart
23950,Ian Weighill
23951,Barney Clark
23952,Harry Eden
23953,Jamie Foreman
23954,Leanne Rowe
23955,Lewis Chase
23956,Harry Anderson
23957,Jonathan Brandis
23958,Brandon Crane
23959,Ronnie Stevens
23960,Simon Kunz
23961,Maggie Wheeler
23962,Maxime Collin
23963,Gilbert Sicotte
23964,Ginette Reno
23965,Giuditta Del Vecchio
23966,Denys Arcand
23967,Pierre Bourgault
23968,Andrée Lachapelle
23969,Yves Montmarquette
23970,Lorne Brass
23971,Dwight Henry
23972,Levy Easterly
23973,Lowell Landes
23974,Pamela Harper
23975,Gina Montana
23976,Nicholas Clark
23977,Jovan Hathaway
23978,Cristina Torres
23979,José Luis Fernández
23980,Gerardo Garrido
23981,Miguel Joven
23982,Rosalind Knight
23983,Augustus Prew
23984,Jordan Cook
23985,Sonsoles Aranguren
23986,Germaine Montero
23987,María Caro
23988,Catrin Striebeck
23989,Güven Kiraç
23990,Meltem Cumbul
23991,Cem Akin
23992,Aysel Iscan
23993,Hermann Lause
23994,Stefan Gebelhoff
23995,Iván Martín
23996,Tim Frederick
23997,Aldo Sebastianelli
23998,Ángela del Salto
23999,Jessica Paré
24000,Mary O'Driscoll
24001,Eileen O'Higgins
24002,Eileen Pollock
24003,Michelle Johnson
24004,Wayne Grace
24005,Maggie Moore
24006,Michael Cumpsty
24007,Bill McHenry
24008,Tzahi Moskovitz
24009,André Wilms
24010,Kati Outinen
24011,Jean-Pierre Darroussin
24012,Blondin Miguel
24013,Elina Salo
24014,Evelyne Didi
24015,Issaka Sawadogo
24016,Youngar Fall
24017,Atta Yaqub
24018,Ahmad Riaz
24019,Shamshad Akhtar
24020,Shabana Bakhsh
24021,Ghizala Avan
24022,David McKay
24023,Raymond Mearns
24024,Emma Bolger
24025,Neal Jones
24026,Randall Carlton
24027,Ciaran Cronin
24028,Nye Heron
24029,Angela Sarafyan
24030,Dylan Hartigan
24031,Jicky Schnee
24032,Yelena Solovey
24033,Maja Wampuszyc
24034,Misty Upham
24035,Charlie McDermott
24036,Kim Yoon-seok
24037,Lee Cheol-min
24038,Kwak Byeong-gyu
24039,Lim Ye-won
24040,Tak Seong-eun
24041,Lee El
24042,Sandrine Kiberlain
24043,Nuria Solé
24044,Muriel Solvay
24045,Annie Mercier
24046,Ona Lu Yenke
24047,Maimouna Helene Diarra
24048,Alexandre Hamidi
24049,Djibril Kouyaté
24050,Crenguta Hariton Stoica
24051,Bob Nicolescu
24052,Sakari Kuosmanen
24053,Sherwan Haji
24054,Janne Hyytiäinen
24055,Ilkka Koivula
24056,Kaija Pakarinen
24057,Nuppu Koivu
24058,Tuomari Nurmio
24059,Niroz Haji
24060,Zlatko Buric
24061,Kriss Dosanjh
24062,Lissete Mejía
24063,Sope Dirisu
24064,Emily Taaffe
24065,Andy Gathergood
24066,Kevin Layne
24067,Vivien Bridson
24068,Lola May
24069,Rene Costa
24070,Iván Hermes
24071,Giulia Michelini
24072,Angie Cepeda
24073,Poppy Rogers
24074,Ting Ting Hu
24075,Gordon Warnecke
24076,Kalieaswari Srinivasan
24077,Claudine Vinasithamby
24078,Faouzi Bensaïdi
24079,Marc Zinga
24080,Franck Falise
24081,Jordan Routledge
24082,Chris Bisson
24083,Raji James
24084,Ian Aspinall
24085,Ruth Jones
24086,Juliet Ellis
24087,Leslaw Zurek
24088,Colin Caughlin
24089,Joe Siffleet
24090,Summer Bishil
24091,Justin Chon
24092,Larsson do Amaral
24093,Ella Kweku
24094,Gemma Brió
24095,Óscar Foronda
24096,Manuel Summers
24097,Ana Carvajal
24098,Vincent Lindon
24099,Firat Ayverdi
24100,Audrey Dana
24101,Patrick Ligardes
24102,Selim Akgül
24103,Firat Celik
24104,Murat Subasi
24105,Yannick Renier
24106,Han Ye-ri 
24107,Youn Yuh-jung
24108,Alan S. Kim
24109,Noel Cho
24110,Eric Starkey
24111,Esther Moon
24112,Tina Parker
24113,Frank Wolff
24114,Harry Davis
24115,Elena Karam
24116,Estelle Hemsley
24117,Gregory Rozakis
24118,Linda Marsh
24119,Jonathan Lambert
24120,Nissim Renard
24121,Jean-Benoît Ugeux
24122,Médina Diarra
24123,Sarah Baker
24124,Sope Aluko
24125,Mike Pniewski
24126,Arnold Oceng
24127,Clifton Guterman
24128,Ger Duany
24129,Emmanuel Jal
24130,Jamal Udin Torabi
24131,Enayatullah
24132,José Julián
24133,Carlos Linares
24134,Bobby Soto
24135,Chelsea Rendon
24136,Nancy Lenehan
24137,Rolando Molina
24138,Abby Ryder Fortson
24139,Lasco Atkins
24140,Michael Bott
24141,Thomas Dominique
24142,Ty Hurley
24143,Mateusz Mirek
24144,Alexander Goodwin
24145,James Costa
24146,Paul Terry
24147,Susan Turner-Cray
24148,Norma Calderon
24149,Monique Mercure
24150,Joseph Scorsiani
24151,Megan Ward
24152,Billy West
24153,Reginald Hudlin
24154,Jim Turner
24155,Jim Sterling
24156,Don Ho
24157,Rose Kimmel
24158,Dalila Di Lazzaro
24159,Fiorenza Tessari
24160,Kaspar Capparoni
24161,Alberto Cracco
24162,Mario Donatone
24163,Kyôko Kishida
24164,Hiroko Ito
24165,Koji Mitsui
24166,Ginzô Sekiguchi
24167,Kiyohiko Ichihara
24168,Hiroyuki Nishimoto
24169,Don Messick
24170,Linda Park
24171,Jim Cody Williams
24172,Efram Potelle
24173,Diane Marshall-Green
24174,Mike Straub
24175,Bru Muller
24176,Lynne Frederick
24177,Robert Henderson
24178,Helen Horton
24179,Angela Bettis
24180,Erin Brown
24181,Marcia Bennett
24182,Jesse Hlubik
24183,Chandra Berg
24184,Nichole Hiltz
24185,Teach Grant
24186,Mike McKee
24187,Ariana Greenblatt
24188,Damien Garvey
24189,Melanie Zanetti
24190,Tasneem Roc
24191,Dan Ewing
24192,Bruno Campos
24193,Will Estes
24194,Gaven E. Lucas
24195,Jody Wood
24196,Brian Leckner
24197,Paul Schulze
24198,Tracy Nelson
24199,Fiona Loewi
24200,Emily Tennant
24201,Doug Abrahams
24202,Tom Heaton
24203,Chris Lovick
24204,Julia Campbell
24205,Eric Lutes
24206,Bill Osborn
24207,Dallen Gettling
24208,H.E.D. Redford
24209,Kristen Dalton
24210,Mark Schooley
24211,Tom McBeath
24212,Edward Power
24213,Brooke Palance
24214,Tom Fadden
24215,Kal Weber
24216,Jessica Reavis
24217,Mark Ramsey
24218,Elizabeth Bodner
24219,Pisek Intrakanchit
24220,Matthew Boylan
24221,Antonio Sabato Jr.
24222,Karen Holness
24223,Matt Bellefleur
24224,Karl Geary
24225,Keith Robinson
24226,Sebastien Roberts
24227,Jayne Heitmeyer
24228,Rebecca Windheim
24229,Michel Perron
24230,Sheena Larkin
24231,Anna Wilson-Jones
24232,Jay Simpson
24233,Sinead Matthews
24234,Flora Nicholson
24235,Gleen Hanning
24236,Tim Delap
24237,Indira Ainger
24238,Dennis Miller
24239,Wendy Gazelle
24240,Kristina Krofft
24241,Robert Gossett
24242,Camryn Grimes
24243,Richard Ayoade
24244,Chris Morris
24245,Adam Buxton
24246,Noel Fielding
24247,Oliver Woollford
24248,Fiona O'Shaughnessy
24249,Alex Lawther
24250,Jerome Flynn
24251,Natasha Little
24252,Hannah Steele
24253,Camilla Power
24254,Sarah Beck Mather
24255,Frankie Wilson
24256,Leanne Best
24257,Susannah Doyle
24258,Adam Shapiro
24259,Makenzie Moss
24260,Brenna Harding
24261,Owen Teague
24262,Angela Vint
24263,Jason Weinberg
24264,Aniya Hodge
24265,Sabryn Rock
24266,Edward Charette
24267,Carlos Pinder
24268,JoAnna Garcia Swisher
24269,Jessica Szohr
24270,Bruno Amato
24271,Joseph Lee
24272,Michelle La
24273,Sara Sohn
24274,Sasha Grey
24275,Adam Quintero
24276,Iván González
24277,Rachel Arieff
24278,Jake Klamburg
24279,Thomas Middleditch
24280,Josh Brener
24281,Zach Woods
24282,Jimmy O. Yang
24283,Suzanne Cryer
24284,Timothy Brennen
24285,Giselle Eisenberg
24286,Machine Gun Kelly
24287,Kimiko Glenn
24288,Jonny Beauchamp
24289,Jimmy Wong
24290,Elizabeth Lail
24291,Shay Mitchell
24292,Luca Padovan
24293,Nicole Kang
24294,Kathryn Gallagher
24295,Victoria Cartagena
24296,Daniel Cosgrove
24297,Cal Barnes
24298,Matthew Bohrer
24299,Renee Olstead
24300,Will Peltz
24301,Mickey River
24302,Heather Sossaman
24303,Moses Jacob Storm
24304,Jacob Wysocki
24305,Robert Longstreet
24306,Jeffrey Grover
24307,Max Thieriot
24308,Jonah Bobo
24309,Danielle Nicolet
24310,Timothy John Smith
24311,Sione Kelepi
24312,Peter Lewis
24313,Ty Giordano
24314,Daniel Liu
24315,John DiMaggio
24316,Josh Hopkins
24317,Marcus Giamatti
24318,George Hearn
24319,Paul Ronan
24320,Allan Gildea
24321,Gerard Crossan
24322,Mary Moulds
24323,Carmel McCallion
24324,Kathy Kiera Clarke
24325,Declan Duddy
24326,Sean McGinley
24327,Tony Slattery
24328,Birdie Sweeney
24329,Joe Savino
24330,Breffni McKenna
24331,Laurence Kinlan
24332,Gavin Friday
24333,Conor McEvoy
24334,Ray Fearon
24335,Katie Leung
24336,Rory Fleck-Byrne
24337,Jorge Leon Martinez
24338,Brian McCann
24339,Preston Foster
24340,Michèle Forbes
24341,Peter Balance
24342,Pauline Hutton
24343,Tom Collins
24344,Michael McElhatton
24345,Laura Hughes
24346,David Pearse
24347,Mark Davison
24348,Kevin O’Neill
24349,Gerard Jordan
24350,Juliet Crawford
24351,Angeline Ball
24352,Eamonn Owens
24353,Geraldine O'Rame
24354,Saoirse-Monica Jackson
24355,Louisa Harland
24356,Dylan Llewellyn
24357,Tara Lynne O'Neill
24358,Siobhan McSweeney
24359,Tommy Tiernan
24360,Leah O'Rourke
24361,Sammi Davis
24362,Leonard Termo
24363,Robert Newton
24364,F.J. McCormick
24365,Fay Compton
24366,W.G. Fay
24367,Maureen Delaney
24368,Elwyn Brook-Jones
24369,Derek Thompson
24370,Craig Stevenson
24371,Tom Vaughan-Lawlor
24372,Eileen Walsh
24373,Aaron Monaghan
24374,Niamh McGrady
24375,Ross McKinney
24376,Elva Trill
24377,Tim Creed
24378,Cillian O'Sullivan
24379,Kristy Robinson
24380,John Kavanagh
24381,Stevan Rimkus
24382,Catherine Gibson
24383,Louis Rolston
24384,Tom Hickey
24385,Bonita Granville
24386,Robin Laing
24387,Mark Huberman
24388,Don Murray
24389,Sybil Thorndike
24390,Marianne Benet
24391,John Breslin
24392,Harry Brogan
24393,Kitty Aldridge
24394,Ian Hogg
24395,Stanley Lebor
24396,Anthony Brophy
24397,Maria Lennon
24398,Nuala O'Neill
24399,James Loughran
24400,Barry Loughran
24401,Elizabeth Donaghy
24402,Ciarán McMenamin
24403,Jaz Pollock
24404,Oliver Ford Davies
24405,Caolan Byrne
24406,Serena Scott Thomas
24407,Gert Fröbe
24408,Shirley Eaton
24409,Tania Mallet
24410,Harold Sakata
24411,Cec Linder
24412,Lois Maxwell
24413,Daniela Bianchi
24414,Lotte Lenya
24415,Maud Adams
24416,Kristina Wayborn
24417,David Meyer
24418,Anthony Meyer
24419,Lois Chiles
24420,Corinne Cléry
24421,Toshirô Suga
24422,Akiko Wakabayashi
24423,Tetsurô Tanba
24424,Mie Hama
24425,Rik Van Nutter
24426,Guy Doleman
24427,Molly Peters
24428,David Hedison
24429,Jill St. John
24430,Lana Wood
24431,Jimmy Dean
24432,Hervé Villechaize
24433,Oh Soon-tek
24434,Caroline Munro
24435,Geoffrey Holder
24436,Lynn-Holly Johnson
24437,Cassandra Harris
24438,Michael Gothard
24439,John Wyman
24440,Ilse Steppat
24441,Yuri Borienko
24442,Bernard Horsfall
24443,Joanna Pettet
24444,Daliah Lavi
24445,Weng Weng
24446,Yehlen Catral
24447,Carmi Martin
24448,Anna Marie Gutierrez
24449,Beth Sandoval
24450,Max Alvarado
24451,Mike Cohen
24452,Linda Christian
24453,Eugene Borden
24454,Jean Del Val
24455,Kurt Katch
24456,Vince Edwards
24457,Diana Dors
24458,Beverly Adams
24459,Patrick Cargill
24460,William Mervyn
24461,Yoshio Inaba
24462,Daisuke Kato
24463,Isao Kimura
24464,Keiko Tsushima
24465,Yoshio Tsuchiya
24466,Masayuki Mori
24467,Kichijiro Ueda
24468,Noriko Honma
24469,Yôko Tsukasa
24470,Isuzu Yamada
24471,Seizaburô Kawazu
24472,Yosuke Natsuki
24473,Eijirô Tono
24474,Issei Ogata
24475,SABU
24476,Min Tanaka
24477,Jin Akanishi
24478,Masayoshi Haneda
24479,Hiroshi Sogabe
24480,Rentarô Mikuni
24481,Shima Iwashita
24482,Masao Mishima
24483,Ichirô Nakatani
24484,Takayuki Yamada
24485,Goro Inagaki
24486,Masachika Ichimura
24487,Mikijiro Hira
24488,Hiroki Matsukata
24489,Ikki Sawamura
24490,Arata Furuta
24491,Eitarô Ozawa
24492,Eigoro Onoe
24493,Ichisaburo Sawamura
24494,Ryôsuke Kagawa
24495,Sugisaku Aoyama
24496,Akira Kubo
24497,Takamaru Sasaki
24498,Gen Shimizu
24499,Kokuten Kôdô
24500,Kenichi Hagiwara
24501,Hideo Murota
24502,Susumu Fujita
24503,Eiko Miyoshi
24504,Rie Miyazawa
24505,Mitsuro Fukikoshi
24506,Miki Itô
24507,Aya Ueto
24508,Shun Oguri
24509,Hiroki Narimiya
24510,Takatoshi Kaneko
24511,Yûma Ishigaki
24512,Yasutaka Sano
24513,Shinji Suzuki
24514,Hideo Kojima
24515,Kazuya Shimizu
24516,Takeru Satō
24517,Emi Takei
24518,Yôsuke Eguchi
24519,Munetaka Aoki
24520,Kôji Kikkawa
24521,Taketo Tanaka
24522,Gou Ayano
24523,Keiju Kobayashi
24524,Yûzô Kayama
24525,Reiko Dan
24526,Takako Irie
24527,Yûnosuke Itô
24528,Jitsuko Yoshimura
24529,Jûkichi Uno
24530,Senshô Matsumoto
24531,Hosui Araya
24532,Michinori Yoshida
24533,Ebizo Ichikawa
24534,Eita
24535,Hikari Mitsushima
24536,Naoto Takenaka
24537,Hirofumi Arai
24538,Kazuki Namioka
24539,Ayumu Saitô
24540,Go Kato
24541,Isao Yamagata
24542,Tatsuyoshi Ehara
24543,Shigeru Kôyama
24544,Tatsuo Matsumura
24545,Michiko Ôtsuka
24546,Tsukie Matsuura
24547,Ichiro Sugai
24548,Toshiaki Konoe
24549,Kiyoko Tsuji
24550,Hisako Yamane
24551,Akira Ôizumi
24552,Hana Sugisaki
24553,Sôta Fukushi
24554,Erika Toda
24555,Kazuki Kitamura
24556,Takako Matsu
24557,Yukiyoshi Ozawa
24558,Tomoko Tabata
24559,Reiko Takashima
24560,Yukie Nakama
24561,Tomoka Kurotani
24562,Erika Sawajiri
24563,Kippei Shiina
24564,Takeshi Masu
24565,Mitsuki Koga
24566,Tak Sakaguchi
24567,Hôka Kinoshita
24568,Kazuo Hasegawa
24569,Yôko Minamida
24570,Haruo Tanaka
24571,Chieko Naniwa
24572,Hiroshi Mizuno
24573,Hisao Toake
24574,Ken'ichi Endô
24575,Kai Shishido
24576,Kengo
24577,Kenji Takechi
24578,Kaito Oyagi
24579,Kazufumi Miyazawa
24580,Maryjun Takahashi
24581,Ryosuke Miura
24582,Ryunosuke Kamiki
24583,Ryuhei Matsuda
24584,Yoichi Sai
24585,Shinji Takeda
24586,Jiro Sakagami
24587,Kôji Matoba
24588,Masa Tommies
24589,Zakoba Katsura
24590,Yôko Shimada
24591,Frankie Sakai
24592,Damien Thomas
24593,Masaharu Fukuyama
24594,Kuroemon Onoe
24595,Kaoru Yachigusa
24596,Mariko Okada
24597,Kusuo Abe
24598,Akihiko Hirata
24599,Kiichi Nakai
24600,Koichi Sato
24601,Takehiro Murata
24602,Yuji Miyake
24603,Keisuke Horibe
24604,Hideaki Ito
24605,Eugene Nomura
24606,Yôko Naito
24607,Tadao Nakamaru
24608,Kô Nishimura
24609,Kunie Tanaka
24610,Yataro Kurokawa
24611,Kotaro Bando
24612,Jun Tazaki
24613,Koreya Senda
24614,Akira Takarada
24615,Koshiro Matsumoto
24616,Makoto Satô
24617,Tadao Takashima
24618,Setsuko Hara
24619,Takaaki Nomi
24620,Sea Kumada
24621,Itsuji Itao
24622,Tokio Emoto
24623,Ryo
24624,Christina Aguilera
24625,David Tom
24626,Julia Stemberger
24627,Lionel Stander
24628,Georgie Auld
24629,George Memmoli
24630,Arnold Stang
24631,John Conte
24632,George Mathews
24633,Marianne McAndrew
24634,E.J. Peaker
24635,Tommy Tune
24636,David Hurst
24637,Charles Drake
24638,Spike Lee
24639,Cynda Williams
24640,Morgan Wolk
24641,Austin Lyon
24642,Janet-Laine Green
24643,Tony Nardi
24644,Charles Officer
24645,Katie Boland
24646,Janine Theriault
24647,C.J. Vana
24648,Paul Dietz
24649,Nate Lang
24650,John Greer
24651,Honora Javier
24652,Omari Grayson
